atom_id,atom_name,acceptability_score,acceptability_band,max_reviewable_verdict,structural,runtime,upstream_fidelity,developer_semantics,trust_support,hard_blockers,major_penalties
ageoa.rust_robotics.longitudinal_dynamics.compute_aerodynamic_force@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:53,ageoa.rust_robotics.longitudinal_dynamics.compute_aerodynamic_force,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.longitudinal_dynamics.compute_rolling_force@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:72,ageoa.rust_robotics.longitudinal_dynamics.compute_rolling_force,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.longitudinal_dynamics.compute_gravity_grade_force@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:91,ageoa.rust_robotics.longitudinal_dynamics.compute_gravity_grade_force,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.rust_robotics.longitudinal_dynamics.evaluate_dynamics_derivatives@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:111,ageoa.rust_robotics.longitudinal_dynamics.evaluate_dynamics_derivatives,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.rust_robotics.longitudinal_dynamics.linearize_dynamics@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:145,ageoa.rust_robotics.longitudinal_dynamics.linearize_dynamics,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.rust_robotics.longitudinal_dynamics.solve_control_for_target_derivative@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:175,ageoa.rust_robotics.longitudinal_dynamics.solve_control_for_target_derivative,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.longitudinal_dynamics.deserialize_model_spec@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:208,ageoa.rust_robotics.longitudinal_dynamics.deserialize_model_spec,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.n_joint_arm_2d.modelspecloadingandsizing@ageoa/rust_robotics/n_joint_arm_2d/atoms.py:22,ageoa.rust_robotics.n_joint_arm_2d.modelspecloadingandsizing,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.n_joint_arm_2d.kinematicgoalfeasibility@ageoa/rust_robotics/n_joint_arm_2d/atoms.py:46,ageoa.rust_robotics.n_joint_arm_2d.kinematicgoalfeasibility,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.n_joint_arm_2d.dynamicsandlinearizationkernel@ageoa/rust_robotics/n_joint_arm_2d/atoms.py:78,ageoa.rust_robotics.n_joint_arm_2d.dynamicsandlinearizationkernel,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.n_joint_arm_2d.controlinputsynthesis@ageoa/rust_robotics/n_joint_arm_2d/atoms.py:103,ageoa.rust_robotics.n_joint_arm_2d.controlinputsynthesis,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.rust_robotics.num_methods.rk4@ageoa/rust_robotics/num_methods.py:50,ageoa.rust_robotics.num_methods.rk4,59,limited_acceptability,acceptable_with_limits,20,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING
ageoa.scipy.fft.dct@ageoa/scipy/fft.py:39,ageoa.scipy.fft.dct,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.fft.idct@ageoa/scipy/fft.py:85,ageoa.scipy.fft.idct,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.integrate.quad@ageoa/scipy/integrate.py:19,ageoa.scipy.integrate.quad,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.integrate.solve_ivp@ageoa/scipy/integrate.py:80,ageoa.scipy.integrate.solve_ivp,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.integrate.simpson@ageoa/scipy/integrate.py:126,ageoa.scipy.integrate.simpson,52,limited_acceptability,acceptable_with_limits,12,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;STRUCT_ENSURE_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.interpolate_v2.cubicsplinefit@ageoa/scipy/interpolate_v2/atoms.py:21,ageoa.scipy.interpolate_v2.cubicsplinefit,69,limited_acceptability,acceptable_with_limits,20,6,30,12,4,,FIDELITY_WEAK_TYPES;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.interpolate_v2.rbfinterpolatorfit@ageoa/scipy/interpolate_v2/atoms.py:42,ageoa.scipy.interpolate_v2.rbfinterpolatorfit,69,limited_acceptability,acceptable_with_limits,20,6,30,12,4,,FIDELITY_WEAK_TYPES;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.linalg.solve@ageoa/scipy/linalg.py:28,ageoa.scipy.linalg.solve,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.linalg.inv@ageoa/scipy/linalg.py:69,ageoa.scipy.linalg.inv,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.linalg.det@ageoa/scipy/linalg.py:93,ageoa.scipy.linalg.det,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.linalg.lu_factor@ageoa/scipy/linalg.py:114,ageoa.scipy.linalg.lu_factor,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.linalg.lu_solve@ageoa/scipy/linalg.py:142,ageoa.scipy.linalg.lu_solve,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize.minimize@ageoa/scipy/optimize.py:21,ageoa.scipy.optimize.minimize,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize.root@ageoa/scipy/optimize.py:75,ageoa.scipy.optimize.root,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize.linprog@ageoa/scipy/optimize.py:118,ageoa.scipy.optimize.linprog,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize.curve_fit@ageoa/scipy/optimize.py:167,ageoa.scipy.optimize.curve_fit,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize_v2.shgoglobaloptimization@ageoa/scipy/optimize_v2/atoms.py:27,ageoa.scipy.optimize_v2.shgoglobaloptimization,69,limited_acceptability,acceptable_with_limits,20,6,27,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;FIDELITY_SIGNATURE_ORDER_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.optimize_v2.differentialevolutionoptimization@ageoa/scipy/optimize_v2/atoms.py:54,ageoa.scipy.optimize_v2.differentialevolutionoptimization,49,misleading_candidate,misleading,20,6,19,12,4,FIDELITY_SIGNATURE_INVENTED_PARAMETER,FIDELITY_REQUIREDNESS_MISMATCH;FIDELITY_SIGNATURE_INVENTED_PARAMETER;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.butter@ageoa/scipy/signal.py:57,ageoa.scipy.signal.butter,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.cheby1@ageoa/scipy/signal.py:98,ageoa.scipy.signal.cheby1,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.cheby2@ageoa/scipy/signal.py:139,ageoa.scipy.signal.cheby2,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.firwin@ageoa/scipy/signal.py:177,ageoa.scipy.signal.firwin,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.sosfilt@ageoa/scipy/signal.py:220,ageoa.scipy.signal.sosfilt,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.lfilter@ageoa/scipy/signal.py:254,ageoa.scipy.signal.lfilter,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.signal.freqz@ageoa/scipy/signal.py:298,ageoa.scipy.signal.freqz,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph.graph_laplacian@ageoa/scipy/sparse_graph.py:63,ageoa.scipy.sparse_graph.graph_laplacian,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph.graph_fourier_transform@ageoa/scipy/sparse_graph.py:100,ageoa.scipy.sparse_graph.graph_fourier_transform,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph.inverse_graph_fourier_transform@ageoa/scipy/sparse_graph.py:138,ageoa.scipy.sparse_graph.inverse_graph_fourier_transform,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph.heat_kernel_diffusion@ageoa/scipy/sparse_graph.py:167,ageoa.scipy.sparse_graph.heat_kernel_diffusion,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph_v2.singlesourceshortestpath@ageoa/scipy/sparse_graph_v2/atoms.py:20,ageoa.scipy.sparse_graph_v2.singlesourceshortestpath,69,limited_acceptability,acceptable_with_limits,20,6,31,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph_v2.allpairsshortestpath@ageoa/scipy/sparse_graph_v2/atoms.py:45,ageoa.scipy.sparse_graph_v2.allpairsshortestpath,69,limited_acceptability,acceptable_with_limits,20,6,27,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;FIDELITY_SIGNATURE_ORDER_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.sparse_graph_v2.minimumspanningtree@ageoa/scipy/sparse_graph_v2/atoms.py:65,ageoa.scipy.sparse_graph_v2.minimumspanningtree,69,limited_acceptability,acceptable_with_limits,20,6,31,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.spatial_v2.voronoitessellation@ageoa/scipy/spatial_v2/atoms.py:18,ageoa.scipy.spatial_v2.voronoitessellation,69,limited_acceptability,acceptable_with_limits,20,6,27,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;FIDELITY_SIGNATURE_ORDER_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.spatial_v2.delaunaytriangulation@ageoa/scipy/spatial_v2/atoms.py:35,ageoa.scipy.spatial_v2.delaunaytriangulation,69,limited_acceptability,acceptable_with_limits,20,6,27,12,4,,FIDELITY_REQUIREDNESS_MISMATCH;FIDELITY_SIGNATURE_ORDER_MISMATCH;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP;TRUST_PROVENANCE_MISSING
ageoa.scipy.stats.describe@ageoa/scipy/stats.py:23,ageoa.scipy.stats.describe,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.stats.ttest_ind@ageoa/scipy/stats.py:60,ageoa.scipy.stats.ttest_ind,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.stats.pearsonr@ageoa/scipy/stats.py:100,ageoa.scipy.stats.pearsonr,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.stats.spearmanr@ageoa/scipy/stats.py:117,ageoa.scipy.stats.spearmanr,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.scipy.stats.norm@ageoa/scipy/stats.py:149,ageoa.scipy.stats.norm,57,limited_acceptability,acceptable_with_limits,17,6,15,15,4,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;STRUCT_CDG_MISSING;TRUST_PROVENANCE_MISSING
ageoa.sklearn.calibration_iter7.initialize_calibration_configuration@ageoa/sklearn/calibration_iter7/atoms.py:30,ageoa.sklearn.calibration_iter7.initialize_calibration_configuration,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.sklearn.calibration_iter7.fit_calibrated_model_and_derive_metadata_contracts@ageoa/sklearn/calibration_iter7/atoms.py:66,ageoa.sklearn.calibration_iter7.fit_calibrated_model_and_derive_metadata_contracts,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.sklearn.calibration_iter7.infer_calibrated_probabilities_and_class_labels@ageoa/sklearn/calibration_iter7/atoms.py:107,ageoa.sklearn.calibration_iter7.infer_calibrated_probabilities_and_class_labels,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.sklearn.calibration_iter8.initialize_calibration_state@ageoa/sklearn/calibration_iter8/atoms.py:30,ageoa.sklearn.calibration_iter8.initialize_calibration_state,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.sklearn.calibration_iter8.fit_calibrated_ensemble_and_expose_metadata@ageoa/sklearn/calibration_iter8/atoms.py:66,ageoa.sklearn.calibration_iter8.fit_calibrated_ensemble_and_expose_metadata,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.sklearn.calibration_iter8.run_calibrated_inference@ageoa/sklearn/calibration_iter8/atoms.py:107,ageoa.sklearn.calibration_iter8.run_calibrated_inference,56,limited_acceptability,acceptable_with_limits,20,6,15,15,0,,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NO_PROBE_EVIDENCE;TRUST_PROVENANCE_MISSING;TRUST_REFERENCES_MISSING
ageoa.skyfield.compute_spherical_coordinate_rates@ageoa/skyfield/atoms.py:21,ageoa.skyfield.compute_spherical_coordinate_rates,84,acceptable_with_limits_candidate,acceptable_with_limits,20,6,35,15,10,,RUNTIME_NO_PROBE_EVIDENCE
ageoa.skyfield.calculate_vector_angle@ageoa/skyfield/atoms.py:37,ageoa.skyfield.calculate_vector_angle,84,acceptable_with_limits_candidate,acceptable_with_limits,20,6,35,15,10,,RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo.offset_tt2tdb@ageoa/tempo.py:30,ageoa.tempo.offset_tt2tdb,19,broken_candidate,broken,0,0,15,15,4,RUNTIME_NOT_IMPLEMENTED;STRUCT_STUB_PUBLIC_API,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NOT_IMPLEMENTED;STRUCT_STUB_PUBLIC_API;TRUST_PROVENANCE_MISSING
ageoa.tempo.offset_tai2tdb@ageoa/tempo.py:60,ageoa.tempo.offset_tai2tdb,19,broken_candidate,broken,0,0,15,15,4,RUNTIME_NOT_IMPLEMENTED;STRUCT_STUB_PUBLIC_API,FIDELITY_UPSTREAM_UNMAPPED;RUNTIME_NOT_IMPLEMENTED;STRUCT_STUB_PUBLIC_API;TRUST_PROVENANCE_MISSING
ageoa.tempo_jl.apply_offsets.show@ageoa/tempo_jl/apply_offsets/atoms.py:20,ageoa.tempo_jl.apply_offsets.show,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.apply_offsets._zero_offset@ageoa/tempo_jl/apply_offsets/atoms.py:35,ageoa.tempo_jl.apply_offsets._zero_offset,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.apply_offsets.apply_offsets@ageoa/tempo_jl/apply_offsets/atoms.py:51,ageoa.tempo_jl.apply_offsets.apply_offsets,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.graph_time_scale_management@ageoa/tempo_jl/atoms.py:20,ageoa.tempo_jl.graph_time_scale_management,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.tempo_jl.high_precision_duration@ageoa/tempo_jl/atoms.py:40,ageoa.tempo_jl.high_precision_duration,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.tempo_jl.find_month.date@ageoa/tempo_jl/find_month/atoms.py:19,ageoa.tempo_jl.find_month.date,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.date@ageoa/tempo_jl/find_month/atoms.py:56,ageoa.tempo_jl.find_month.date,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.show@ageoa/tempo_jl/find_month/atoms.py:79,ageoa.tempo_jl.find_month.show,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.time@ageoa/tempo_jl/find_month/atoms.py:96,ageoa.tempo_jl.find_month.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.time@ageoa/tempo_jl/find_month/atoms.py:113,ageoa.tempo_jl.find_month.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.time@ageoa/tempo_jl/find_month/atoms.py:133,ageoa.tempo_jl.find_month.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.show@ageoa/tempo_jl/find_month/atoms.py:154,ageoa.tempo_jl.find_month.show,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.datetime@ageoa/tempo_jl/find_month/atoms.py:169,ageoa.tempo_jl.find_month.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.datetime@ageoa/tempo_jl/find_month/atoms.py:188,ageoa.tempo_jl.find_month.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_month.datetime@ageoa/tempo_jl/find_month/atoms.py:210,ageoa.tempo_jl.find_month.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.isleapyear@ageoa/tempo_jl/find_year/atoms.py:19,ageoa.tempo_jl.find_year.isleapyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.find_dayinyear@ageoa/tempo_jl/find_year/atoms.py:35,ageoa.tempo_jl.find_year.find_dayinyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.find_year@ageoa/tempo_jl/find_year/atoms.py:55,ageoa.tempo_jl.find_year.find_year,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
